Month,Direction of flight,Overseas port,Value,Value Unit,Value Label,Null Reason,Metadata 1
2014-05,Total,Rarotonga,112,number,Number of flights,
2014-05,Total,Santiago,52,number,Number of flights,
2014-05,Total,Seoul,36,number,Number of flights,
2014-05,Total,San Francisco,63,number,Number of flights,
2014-05,Total,Shanghai,61,number,Number of flights,
2014-05,Total,Singapore,199,number,Number of flights,
2014-05,Total,Sydney,1373,number,Number of flights,
2014-05,Total,Tonga,73,number,Number of flights,
2014-05,Total,Taipei,52,number,Number of flights,
2014-05,Total,Port Vila,39,number,Number of flights,
2014-05,Total,Vancouver,26,number,Number of flights,
2014-05,Total,Total,4805,number,Number of flights,
2014-06,Arrivals,Adelaide,32,number,Number of flights,
2014-06,Arrivals,Apia,52,number,Number of flights,
2014-06,Arrivals,Beijing,0,number,Number of flights,
2014-06,Arrivals,Bangkok,47,number,Number of flights,
2014-06,Arrivals,Brisbane,365,number,Number of flights,
2014-06,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2014-06,Arrivals,Guangzhou,43,number,Number of flights,
2014-06,Arrivals,Cairns,15,number,Number of flights,
2014-06,Arrivals,Denpasar,9,number,Number of flights,
2014-06,Arrivals,Dubai,120,number,Number of flights,
2014-06,Arrivals,Buenos Aires,0,number,Number of flights,
2014-06,Arrivals,Hong Kong,62,number,Number of flights,
2014-06,Arrivals,Honolulu,31,number,Number of flights,
2014-06,Arrivals,Osaka,0,number,Number of flights,
2014-06,Arrivals,Kuala Lumpur,30,number,Number of flights,
2014-06,Arrivals,Los Angeles,73,number,Number of flights,
2014-06,Arrivals,London,30,number,Number of flights,
2014-06,Arrivals,Melbourne,379,number,Number of flights,
2014-06,Arrivals,Nadi,85,number,Number of flights,
2014-06,Arrivals,Nagoya,0,number,Number of flights,
2014-06,Arrivals,Noumea,21,number,Number of flights,
2014-06,Arrivals,Tokyo,30,number,Number of flights,
2014-06,Arrivals,Coolangatta,105,number,Number of flights,
2014-06,Arrivals,Perth,22,number,Number of flights,
2014-06,Arrivals,Papeete,22,number,Number of flights,
2014-06,Arrivals,Rarotonga,61,number,Number of flights,
2014-06,Arrivals,Santiago,30,number,Number of flights,
2014-06,Arrivals,Seoul,17,number,Number of flights,
2014-06,Arrivals,San Francisco,30,number,Number of flights,
2014-06,Arrivals,Shanghai,30,number,Number of flights,
2014-06,Arrivals,Singapore,96,number,Number of flights,
2014-06,Arrivals,Sydney,675,number,Number of flights,
2014-06,Arrivals,Tonga,33,number,Number of flights,
2014-06,Arrivals,Taipei,23,number,Number of flights,
2014-06,Arrivals,Port Vila,21,number,Number of flights,
2014-06,Arrivals,Vancouver,15,number,Number of flights,
2014-06,Arrivals,Total,2421,number,Number of flights,
2014-06,Departures,Adelaide,32,number,Number of flights,
2014-06,Departures,Apia,53,number,Number of flights,
2014-06,Departures,Beijing,0,number,Number of flights,
2014-06,Departures,Bangkok,47,number,Number of flights,
2014-06,Departures,Brisbane,365,number,Number of flights,
2014-06,Departures,Bandar Seri Begawan,0,number,Number of flights,
2014-06,Departures,Guangzhou,43,number,Number of flights,
2014-06,Departures,Cairns,15,number,Number of flights,
2014-06,Departures,Denpasar,9,number,Number of flights,
2014-06,Departures,Dubai,120,number,Number of flights,
2014-06,Departures,Buenos Aires,0,number,Number of flights,
2014-06,Departures,Hong Kong,60,number,Number of flights,
2014-06,Departures,Honolulu,28,number,Number of flights,
2014-06,Departures,Osaka,0,number,Number of flights,
2014-06,Departures,Kuala Lumpur,30,number,Number of flights,
2014-06,Departures,Los Angeles,78,number,Number of flights,
2014-06,Departures,London,30,number,Number of flights,
2014-06,Departures,Melbourne,382,number,Number of flights,
2014-06,Departures,Nadi,83,number,Number of flights,
2014-06,Departures,Nagoya,0,number,Number of flights,
2014-06,Departures,Noumea,20,number,Number of flights,
2014-06,Departures,Tokyo,30,number,Number of flights,
2014-06,Departures,Coolangatta,104,number,Number of flights,
2014-06,Departures,Perth,22,number,Number of flights,
2014-06,Departures,Papeete,22,number,Number of flights,
2014-06,Departures,Rarotonga,61,number,Number of flights,
2014-06,Departures,Santiago,30,number,Number of flights,
2014-06,Departures,Seoul,17,number,Number of flights,
2014-06,Departures,San Francisco,30,number,Number of flights,
2014-06,Departures,Shanghai,31,number,Number of flights,
2014-06,Departures,Singapore,99,number,Number of flights,
2014-06,Departures,Sydney,675,number,Number of flights,
2014-06,Departures,Tonga,33,number,Number of flights,
2014-06,Departures,Taipei,23,number,Number of flights,
2014-06,Departures,Port Vila,20,number,Number of flights,
2014-06,Departures,Vancouver,15,number,Number of flights,
2014-06,Departures,Total,2420,number,Number of flights,
2014-06,Total,Adelaide,64,number,Number of flights,
2014-06,Total,Apia,105,number,Number of flights,
2014-06,Total,Beijing,0,number,Number of flights,
2014-06,Total,Bangkok,94,number,Number of flights,
2014-06,Total,Brisbane,730,number,Number of flights,
2014-06,Total,Bandar Seri Begawan,0,number,Number of flights,
2014-06,Total,Guangzhou,86,number,Number of flights,
2014-06,Total,Cairns,30,number,Number of flights,
2014-06,Total,Denpasar,18,number,Number of flights,
2014-06,Total,Dubai,240,number,Number of flights,
2014-06,Total,Buenos Aires,0,number,Number of flights,
2014-06,Total,Hong Kong,122,number,Number of flights,
2014-06,Total,Honolulu,59,number,Number of flights,
2014-06,Total,Osaka,0,number,Number of flights,
2014-06,Total,Kuala Lumpur,60,number,Number of flights,
2014-06,Total,Los Angeles,151,number,Number of flights,
2014-06,Total,London,60,number,Number of flights,
2014-06,Total,Melbourne,761,number,Number of flights,
2014-06,Total,Nadi,168,number,Number of flights,
2014-06,Total,Nagoya,0,number,Number of flights,
2014-06,Total,Noumea,41,number,Number of flights,
2014-06,Total,Tokyo,60,number,Number of flights,
2014-06,Total,Coolangatta,209,number,Number of flights,
2014-06,Total,Perth,44,number,Number of flights,
2014-06,Total,Papeete,44,number,Number of flights,
2014-06,Total,Rarotonga,122,number,Number of flights,
2014-06,Total,Santiago,60,number,Number of flights,
2014-06,Total,Seoul,34,number,Number of flights,
2014-06,Total,San Francisco,60,number,Number of flights,
2014-06,Total,Shanghai,61,number,Number of flights,
2014-06,Total,Singapore,195,number,Number of flights,
2014-06,Total,Sydney,1350,number,Number of flights,
2014-06,Total,Tonga,66,number,Number of flights,
2014-06,Total,Taipei,46,number,Number of flights,
2014-06,Total,Port Vila,41,number,Number of flights,
2014-06,Total,Vancouver,30,number,Number of flights,
2014-06,Total,Total,4841,number,Number of flights,
2014-07,Arrivals,Adelaide,33,number,Number of flights,
2014-07,Arrivals,Apia,66,number,Number of flights,
2014-07,Arrivals,Beijing,0,number,Number of flights,
2014-07,Arrivals,Bangkok,49,number,Number of flights,
2014-07,Arrivals,Brisbane,418,number,Number of flights,
2014-07,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2014-07,Arrivals,Guangzhou,44,number,Number of flights,
2014-07,Arrivals,Cairns,23,number,Number of flights,
2014-07,Arrivals,Denpasar,13,number,Number of flights,
2014-07,Arrivals,Dubai,124,number,Number of flights,
2014-07,Arrivals,Buenos Aires,0,number,Number of flights,
2014-07,Arrivals,Hong Kong,63,number,Number of flights,
2014-07,Arrivals,Honolulu,37,number,Number of flights,
2014-07,Arrivals,Osaka,0,number,Number of flights,
2014-07,Arrivals,Kuala Lumpur,32,number,Number of flights,
2014-07,Arrivals,Los Angeles,80,number,Number of flights,
2014-07,Arrivals,London,31,number,Number of flights,
2014-07,Arrivals,Melbourne,464,number,Number of flights,
2014-07,Arrivals,Nadi,132,number,Number of flights,
2014-07,Arrivals,Nagoya,0,number,Number of flights,
2014-07,Arrivals,Noumea,18,number,Number of flights,
2014-07,Arrivals,Tokyo,32,number,Number of flights,
2014-07,Arrivals,Coolangatta,125,number,Number of flights,
2014-07,Arrivals,Perth,32,number,Number of flights,
2014-07,Arrivals,Papeete,26,number,Number of flights,
2014-07,Arrivals,Rarotonga,72,number,Number of flights,
2014-07,Arrivals,Santiago,31,number,Number of flights,
2014-07,Arrivals,Seoul,18,number,Number of flights,
2014-07,Arrivals,San Francisco,30,number,Number of flights,
2014-07,Arrivals,Shanghai,31,number,Number of flights,
2014-07,Arrivals,Singapore,93,number,Number of flights,
2014-07,Arrivals,Sydney,797,number,Number of flights,
2014-07,Arrivals,Tonga,39,number,Number of flights,
2014-07,Arrivals,Taipei,26,number,Number of flights,
2014-07,Arrivals,Port Vila,21,number,Number of flights,
2014-07,Arrivals,Vancouver,20,number,Number of flights,
2014-07,Arrivals,Total,2834,number,Number of flights,
2014-07,Departures,Adelaide,33,number,Number of flights,
2014-07,Departures,Apia,66,number,Number of flights,
2014-07,Departures,Beijing,0,number,Number of flights,
2014-07,Departures,Bangkok,49,number,Number of flights,
2014-07,Departures,Brisbane,420,number,Number of flights,
2014-07,Departures,Bandar Seri Begawan,0,number,Number of flights,
2014-07,Departures,Guangzhou,44,number,Number of flights,
2014-07,Departures,Cairns,23,number,Number of flights,
2014-07,Departures,Denpasar,13,number,Number of flights,
2014-07,Departures,Dubai,124,number,Number of flights,
2014-07,Departures,Buenos Aires,0,number,Number of flights,
2014-07,Departures,Hong Kong,63,number,Number of flights,
2014-07,Departures,Honolulu,36,number,Number of flights,
2014-07,Departures,Osaka,0,number,Number of flights,
2014-07,Departures,Kuala Lumpur,31,number,Number of flights,
2014-07,Departures,Los Angeles,85,number,Number of flights,
2014-07,Departures,London,31,number,Number of flights,
2014-07,Departures,Melbourne,464,number,Number of flights,
2014-07,Departures,Nadi,132,number,Number of flights,
2014-07,Departures,Nagoya,0,number,Number of flights,
2014-07,Departures,Noumea,19,number,Number of flights,
2014-07,Departures,Tokyo,31,number,Number of flights,
2014-07,Departures,Coolangatta,124,number,Number of flights,
2014-07,Departures,Perth,31,number,Number of flights,
2014-07,Departures,Papeete,26,number,Number of flights,
2014-07,Departures,Rarotonga,71,number,Number of flights,
2014-07,Departures,Santiago,31,number,Number of flights,
2014-07,Departures,Seoul,18,number,Number of flights,
2014-07,Departures,San Francisco,30,number,Number of flights,
2014-07,Departures,Shanghai,30,number,Number of flights,
2014-07,Departures,Singapore,92,number,Number of flights,
2014-07,Departures,Sydney,791,number,Number of flights,
2014-07,Departures,Tonga,35,number,Number of flights,
2014-07,Departures,Taipei,26,number,Number of flights,
2014-07,Departures,Port Vila,21,number,Number of flights,
2014-07,Departures,Vancouver,21,number,Number of flights,
2014-07,Departures,Total,2822,number,Number of flights,
2014-07,Total,Adelaide,66,number,Number of flights,
2014-07,Total,Apia,132,number,Number of flights,
2014-07,Total,Beijing,0,number,Number of flights,
2014-07,Total,Bangkok,98,number,Number of flights,
2014-07,Total,Brisbane,838,number,Number of flights,
2014-07,Total,Bandar Seri Begawan,0,number,Number of flights,
2014-07,Total,Guangzhou,88,number,Number of flights,
2014-07,Total,Cairns,46,number,Number of flights,
2014-07,Total,Denpasar,26,number,Number of flights,
2014-07,Total,Dubai,248,number,Number of flights,
2014-07,Total,Buenos Aires,0,number,Number of flights,
2014-07,Total,Hong Kong,126,number,Number of flights,
2014-07,Total,Honolulu,73,number,Number of flights,
2014-07,Total,Osaka,0,number,Number of flights,
2014-07,Total,Kuala Lumpur,63,number,Number of flights,
2014-07,Total,Los Angeles,165,number,Number of flights,
2014-07,Total,London,62,number,Number of flights,
2014-07,Total,Melbourne,928,number,Number of flights,
2014-07,Total,Nadi,264,number,Number of flights,
2014-07,Total,Nagoya,0,number,Number of flights,
2014-07,Total,Noumea,37,number,Number of flights,
2014-07,Total,Tokyo,63,number,Number of flights,
2014-07,Total,Coolangatta,249,number,Number of flights,
2014-07,Total,Perth,63,number,Number of flights,
2014-07,Total,Papeete,52,number,Number of flights,
2014-07,Total,Rarotonga,143,number,Number of flights,
2014-07,Total,Santiago,62,number,Number of flights,
2014-07,Total,Seoul,36,number,Number of flights,
2014-07,Total,San Francisco,60,number,Number of flights,
2014-07,Total,Shanghai,61,number,Number of flights,
2014-07,Total,Singapore,185,number,Number of flights,
2014-07,Total,Sydney,1588,number,Number of flights,
2014-07,Total,Tonga,74,number,Number of flights,
2014-07,Total,Taipei,52,number,Number of flights,
2014-07,Total,Port Vila,42,number,Number of flights,
2014-07,Total,Vancouver,41,number,Number of flights,
2014-07,Total,Total,5656,number,Number of flights,
2014-08,Arrivals,Adelaide,28,number,Number of flights,
2014-08,Arrivals,Apia,61,number,Number of flights,
2014-08,Arrivals,Beijing,1,number,Number of flights,
2014-08,Arrivals,Bangkok,49,number,Number of flights,
2014-08,Arrivals,Brisbane,417,number,Number of flights,
2014-08,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2014-08,Arrivals,Guangzhou,44,number,Number of flights,
2014-08,Arrivals,Cairns,23,number,Number of flights,
2014-08,Arrivals,Denpasar,10,number,Number of flights,
2014-08,Arrivals,Dubai,124,number,Number of flights,
2014-08,Arrivals,Buenos Aires,0,number,Number of flights,
2014-08,Arrivals,Hong Kong,63,number,Number of flights,
2014-08,Arrivals,Honolulu,34,number,Number of flights,
2014-08,Arrivals,Osaka,0,number,Number of flights,
2014-08,Arrivals,Kuala Lumpur,31,number,Number of flights,
2014-08,Arrivals,Los Angeles,75,number,Number of flights,
2014-08,Arrivals,London,31,number,Number of flights,
2014-08,Arrivals,Melbourne,435,number,Number of flights,
2014-08,Arrivals,Nadi,117,number,Number of flights,
2014-08,Arrivals,Nagoya,0,number,Number of flights,
2014-08,Arrivals,Noumea,25,number,Number of flights,
2014-08,Arrivals,Tokyo,31,number,Number of flights,
2014-08,Arrivals,Coolangatta,109,number,Number of flights,
2014-08,Arrivals,Perth,29,number,Number of flights,
2014-08,Arrivals,Papeete,23,number,Number of flights,
2014-08,Arrivals,Rarotonga,69,number,Number of flights,
2014-08,Arrivals,Santiago,31,number,Number of flights,
2014-08,Arrivals,Seoul,18,number,Number of flights,
2014-08,Arrivals,San Francisco,27,number,Number of flights,
2014-08,Arrivals,Shanghai,31,number,Number of flights,
2014-08,Arrivals,Singapore,85,number,Number of flights,
2014-08,Arrivals,Sydney,762,number,Number of flights,
2014-08,Arrivals,Tonga,35,number,Number of flights,
2014-08,Arrivals,Taipei,27,number,Number of flights,
2014-08,Arrivals,Port Vila,23,number,Number of flights,
2014-08,Arrivals,Vancouver,22,number,Number of flights,
2014-08,Arrivals,Total,2705,number,Number of flights,
2014-08,Departures,Adelaide,28,number,Number of flights,
2014-08,Departures,Apia,60,number,Number of flights,
2014-08,Departures,Beijing,0,number,Number of flights,
2014-08,Departures,Bangkok,49,number,Number of flights,
2014-08,Departures,Brisbane,413,number,Number of flights,
2014-08,Departures,Bandar Seri Begawan,0,number,Number of flights,
